srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,54036,3,4.500000,1,1.790000,0.0050,4.870000,35,109.000000,0,3735,1,0,2,0,1,0,NULL,765.87,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,54226,4,4.000000,0,1.790000,0.0559,4.760000,4,45.000000,0,3735,1,0,2,0,1,0,NULL,767.26,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,56370,2,3.500000,1,1.390000,0.0034,4.320000,28,65.000000,0,3735,1,0,2,0,1,0,NULL,767.02,0,NULL,NULL,NULL,1,0,7,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,61189,3,4.000000,0,1.390000,0.0148,4.210000,27,40.000000,0,3735,1,0,2,0,1,0,NULL,763.54,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,61885,3,3.500000,1,1.790000,0.0061,5.720000,36,139.000000,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,63731,3,5.000000,1,0.690000,5.0E-4,5.270000,33,119.000000,0,3735,1,0,2,0,1,0,NULL,761.97,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,16,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,65623,3,4.000000,1,2.300000,0.0153,4.920000,9,110.000000,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0,0,NULL,-1,0,4,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,66171,3,4.000000,1,2.080000,0.0181,4.410000,6,65.000000,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0,0,NULL,-1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,66209,4,4.000000,1,3.260000,0.2481,4.170000,19,32.000000,1,3735,1,0,2,0,1,0,NULL,767.78,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,68528,4,4.000000,0,2.080000,0.205,4.290000,7,49.000000,1,3735,1,0,2,0,1,0,NULL,766.29,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,69645,2,3.500000,1,1.390000,0.0012,4.180000,32,75.000000,0,3735,1,0,2,0,1,0,NULL,762.43,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,79870,2,4.000000,1,2.200000,0.1053,4.060000,8,37.000000,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,81772,3,3.500000,0,3.220000,0.2775,4.160000,18,29.000000,0,3735,1,0,2,0,1,0,NULL,768.08,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,83281,2,3.500000,1,2.080000,0.0555,4.370000,12,45.000000,0,3735,1,0,2,0,1,0,NULL,767.35,0,NULL,NULL,NULL,1,0,11,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,88629,2,2.500000,1,0.690000,0.0017,4.230000,31,35.000000,0,3735,1,0,2,0,1,0,NULL,768.04,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,91587,3,4.500000,1,1.610000,0.0213,4.930000,3,129.000000,0,3735,1,0,2,0,1,0,NULL,766.24,0,NULL,NULL,NULL,0,0,NULL,-1,0,10,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,112716,4,4.000000,0,1.610000,0.0512,4.420000,14,48.000000,0,3735,1,0,2,0,1,0,NULL,764.98,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,118859,3,4.000000,1,3.260000,0.3584,4.450000,21,27.000000,1,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,1,0,19,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,120046,4,4.000000,0,3.260000,0.0955,4.680000,16,50.000000,0,3735,1,0,2,0,1,0,NULL,767.68,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,120328,2,3.500000,1,1.790000,0.0061,4.520000,34,62.000000,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,122279,2,3.000000,1,3.040000,0.0080,4.200000,26,38.000000,0,3735,1,0,2,0,1,0,NULL,767.34,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,125384,3,3.500000,1,2.770000,0.0071,4.490000,25,60.000000,0,3735,1,0,2,0,1,0,NULL,767.08,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,126136,4,4.000000,0,3.260000,0.3928,4.650000,20,39.000000,0,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,0,0,NULL,1,0,2,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,126803,2,4.000000,1,1.610000,NULL,4.180000,15,60.000000,0,3735,1,0,2,0,1,0,NULL,767.55,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,133065,3,5.000000,1,1.790000,0.0060,4.750000,37,109.000000,0,3735,1,0,2,0,1,0,NULL,765.76,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,5739,4,4.500000,1,2.640000,0.0468,5.380000,3,110.000000,1,24232,3,27,1,0,1,0,NULL,116.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,31,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,11244,2,3.000000,1,2.200000,0.0105,4.650000,38,54.000000,1,24232,3,27,1,0,1,0,NULL,115.24,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,11726,3,4.000000,1,2.640000,0.0178,5.240000,12,89.000000,0,24232,3,27,1,0,1,0,NULL,115.75,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,13996,4,4.000000,1,2.890000,0.0491,5.070000,26,85.000000,0,24232,3,27,1,0,1,0,NULL,116.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,1,286.32,1
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,16096,3,4.500000,1,1.610000,0.0143,4.440000,32,60.000000,0,24232,3,27,1,0,1,0,NULL,114.45,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,17853,4,4.000000,1,2.480000,0.0369,5.460000,13,119.000000,0,24232,3,27,1,0,1,0,NULL,116.58,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,18016,3,3.000000,1,3.040000,0.0894,4.430000,1,44.000000,1,24232,3,27,1,0,1,0,NULL,115.77,0,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,0,0,19,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,19598,4,4.000000,1,2.640000,0.042,5.350000,4,98.000000,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,22984,4,4.500000,0,1.100000,0.0249,4.950000,2,159.000000,1,24232,3,27,1,0,1,0,NULL,131.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,23150,4,3.500000,1,2.640000,0.041,5.240000,6,101.000000,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,24003,2,4.000000,1,1.100000,0.0182,4.450000,7,56.000000,1,24232,3,27,1,0,1,0,NULL,116.93,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,26804,4,4.000000,1,3.000000,0.0363,4.900000,28,79.000000,0,24232,3,27,1,0,1,0,NULL,115.87,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,33528,4,4.500000,1,2.480000,0.0372,5.230000,29,97.000000,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,34187,3,4.000000,1,2.080000,0.0672,4.770000,14,79.000000,1,24232,3,27,1,0,1,0,NULL,114.8,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,35767,4,4.500000,1,1.610000,0.0229,5.350000,9,95.000000,1,24232,3,27,1,0,1,0,NULL,115.0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,50188,3,4.500000,1,2.770000,0.0136,5.120000,31,84.000000,0,24232,3,27,1,0,1,0,NULL,115.52,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,65557,4,4.000000,0,1.790000,0.0233,4.900000,16,82.000000,1,24232,3,27,1,0,1,0,NULL,113.24,0,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,66769,4,4.500000,1,2.710000,0.0108,5.420000,25,129.000000,0,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,67406,2,4.000000,1,1.100000,0.0106,4.610000,30,69.000000,0,24232,3,27,1,0,1,0,NULL,117.12,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,69294,4,4.000000,1,3.090000,0.0579,4.760000,22,76.000000,0,24232,3,27,1,0,1,0,NULL,115.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,72185,3,4.000000,0,1.950000,0.078,4.930000,37,91.000000,1,24232,3,27,1,0,1,0,NULL,115.33,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,72909,4,4.500000,1,1.950000,0.0939,5.000000,19,75.000000,1,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,75069,3,4.500000,1,2.830000,0.0125,5.110000,36,99.000000,0,24232,3,27,1,0,1,0,NULL,115.12,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,75704,4,4.000000,1,1.950000,0.113,5.070000,10,76.000000,1,24232,3,27,1,0,1,0,NULL,115.07,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,77605,3,4.000000,1,1.950000,0.0047,5.010000,21,84.000000,0,24232,3,27,1,0,1,0,NULL,115.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,79225,4,4.000000,1,2.940000,0.0721,5.240000,18,90.000000,1,24232,3,27,1,0,1,0,NULL,115.96,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,86217,3,4.500000,1,2.640000,0.0153,5.150000,15,89.000000,0,24232,3,27,1,0,1,0,NULL,115.7,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,44,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,93383,4,4.500000,1,2.640000,0.0462,5.550000,8,139.000000,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,100913,4,4.000000,1,2.890000,0.0122,5.170000,24,91.000000,0,24232,3,27,1,0,1,0,NULL,115.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,109409,3,4.500000,1,2.770000,0.0139,4.850000,33,84.000000,0,24232,3,27,1,0,1,0,NULL,115.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,116043,4,4.500000,1,2.080000,0.0946,5.640000,34,129.000000,0,24232,3,27,1,0,1,0,NULL,114.98,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,120960,3,4.500000,1,3.040000,0.071,4.900000,35,88.000000,0,24232,3,27,1,0,1,0,NULL,115.57,0,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,122795,3,4.000000,1,1.610000,0.0050,5.080000,20,98.000000,0,24232,3,27,1,0,1,0,NULL,114.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,137773,3,4.000000,0,1.390000,0.0169,4.830000,27,109.000000,0,24232,3,27,1,0,1,0,NULL,116.71,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,1722,3,4.000000,0,5.720000,0.1136,5.810000,1,248.170000,1,5143,6,144,5,0,1,0,NULL,3748.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1927.64,1
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,3858,4,4.500000,0,5.700000,0.1296,5.910000,14,689.660000,0,5143,6,144,5,0,1,0,NULL,3747.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,7523,4,0.000000,1,5.820000,0.1251,5.820000,13,566.880000,0,5143,6,144,5,0,1,0,NULL,3748.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,7880,4,4.500000,1,5.880000,0.2132,6.210000,6,519.850000,0,5143,6,144,5,0,1,0,NULL,3748.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,31336,4,4.000000,1,5.520000,0.0758,5.960000,11,441.480000,0,5143,6,144,5,0,1,0,NULL,3748.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,32060,4,4.500000,1,5.690000,0.124,5.890000,3,433.650000,1,5143,6,144,5,0,1,0,NULL,3747.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,36871,4,4.000000,1,5.780000,0.146,6.110000,15,591.690000,0,5143,6,144,5,0,1,0,NULL,3747.98,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,62433,3,4.000000,0,5.710000,0.1044,5.760000,19,1332.290000,0,5143,6,144,5,0,1,0,NULL,3748.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,73452,3,3.500000,1,3.140000,7.0E-4,5.490000,8,329.150000,0,5143,6,144,5,0,1,0,NULL,3746.26,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,78380,3,4.500000,1,5.740000,0.137,6.210000,18,933.910000,0,5143,6,144,5,0,1,0,NULL,3747.94,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,79026,4,4.500000,0,5.630000,0.0891,5.990000,7,428.420000,0,5143,6,144,5,0,1,0,NULL,3747.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,89359,2,2.500000,0,5.790000,0.1589,5.480000,12,350.050000,1,5143,6,144,5,0,1,0,NULL,3748.75,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,98239,3,4.000000,0,5.290000,0.0744,5.700000,2,389.240000,1,5143,6,144,5,0,1,0,NULL,3748.35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
29,2013-02-26 19:42:22,18,129,NULL,NULL,219,114304,5,4.500000,1,5.770000,0.1924,6.210000,17,799.370000,0,5143,6,144,5,0,1,0,NULL,3747.94,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
